study,method,bmi,trial,snr_db,respiration_true_bpm,respiration_est_bpm,respiration_abs_error_bpm,heart_true_bpm,heart_est_bpm,heart_abs_error_bpm,spatial_sinr_db
snr,Digital MVDR array (BMI-adaptive),22.0,4.0,-10.0,18.20925045878519,7.324805249570494,10.884445209214695,68.13448790251381,59.288588887521826,8.845899014991986,5.907662417615769
snr,1-layer RIS (BMI-adaptive),22.0,4.0,-10.0,18.20925045878519,9.823172165558423,8.386078293226765,68.13448790251381,55.374869206906155,12.759618695607656,3.827069669047816
snr,3-layer SIM (universal),22.0,4.0,-10.0,18.20925045878519,7.5409591064395975,10.668291352345591,68.13448790251381,51.453884768212696,16.680603134301116,3.633161279820634
snr,3-layer SIM (BMI-adaptive),22.0,4.0,-10.0,18.20925045878519,7.04251352833738,11.166736930447808,68.13448790251381,51.9053898181224,16.22909808439141,5.908024461576301
snr,No intelligent surface,22.0,5.0,-10.0,17.811207176543025,15.022849602797315,2.78835757374571,97.85495188213658,48.01425247042206,49.84069941171452,-7.544016045057066
snr,Digital MVDR array (BMI-adaptive),22.0,5.0,-10.0,17.811207176543025,13.109486821010432,4.7017203555325935,97.85495188213658,48.92165059891287,48.933301283223706,6.315943121741424
snr,1-layer RIS (BMI-adaptive),22.0,5.0,-10.0,17.811207176543025,9.399970052084281,8.411237124458744,97.85495188213658,50.197484146415775,47.6574677357208,3.8705327054643917
snr,3-layer SIM (universal),22.0,5.0,-10.0,17.811207176543025,7.462110169328985,10.349097007214041,97.85495188213658,48.6033506659906,49.25160121614598,4.453945676824185
snr,3-layer SIM (BMI-adaptive),22.0,5.0,-10.0,17.811207176543025,7.485409706272296,10.325797470270729,97.85495188213658,48.76545004959974,49.08950183253683,6.309258952660411
snr,No intelligent surface,22.0,6.0,-10.0,14.48345803708795,5.252960321844942,9.230497715243008,80.26573055186678,52.90195848145796,27.36377207040882,-7.5437581906947635
snr,Digital MVDR array (BMI-adaptive),22.0,6.0,-10.0,14.48345803708795,6.341633663934365,8.141824373153584,80.26573055186678,70.63228445034368,9.633446101523106,6.444913059786154
snr,1-layer RIS (BMI-adaptive),22.0,6.0,-10.0,14.48345803708795,3.143735693503687,11.339722343584263,80.26573055186678,69.0885796696605,11.177150882206277,3.857733714748752
