study,method,bmi,trial,snr_db,respiration_true_bpm,respiration_est_bpm,respiration_abs_error_bpm,heart_true_bpm,heart_est_bpm,heart_abs_error_bpm,spatial_sinr_db
depth,4-layer adaptive SIM,26.0,2.0,8.0,10.829074319379245,10.76763234865314,0.06144197072610602,89.56828987424286,89.56045962740532,0.007830246837542632,6.114169331318642
depth,5-layer adaptive SIM,26.0,2.0,8.0,10.829074319379245,10.788119233127432,0.0409550862518131,89.56828987424286,89.46403440169334,0.10425547254952505,5.759985704725489
depth,1-layer adaptive SIM,26.0,3.0,8.0,12.924750834325105,12.870588317460136,0.054162516864968424,87.47873220626023,87.52011276746668,0.04138056120645217,3.830514495833659
depth,2-layer adaptive SIM,26.0,3.0,8.0,12.924750834325105,12.887871511982157,0.03687932234294777,87.47873220626023,87.57100797415764,0.0922757678974051,6.678621402957368
depth,3-layer adaptive SIM,26.0,3.0,8.0,12.924750834325105,12.877585194108082,0.04716564021702219,87.47873220626023,87.47147626561589,0.007255940644341763,6.46784970726459
depth,4-layer adaptive SIM,26.0,3.0,8.0,12.924750834325105,12.88097757019816,0.043773264126944156,87.47873220626023,87.52477290707105,0.04604070081082057,6.148679987079203
depth,5-layer adaptive SIM,26.0,3.0,8.0,12.924750834325105,12.88169258118667,0.04305825313843492,87.47873220626023,87.45547351513785,0.023258691122379105,5.831480969834293
depth,1-layer adaptive SIM,26.0,4.0,8.0,19.50700363397391,19.449638327721296,0.05736530625261338,80.1549340358207,80.20586690834566,0.050932872524953154,3.8154850400501177
depth,2-layer adaptive SIM,26.0,4.0,8.0,19.50700363397391,19.46448977841732,0.04251385555658871,80.1549340358207,80.13774592683464,0.017188108986061934,6.767301395489207
depth,3-layer adaptive SIM,26.0,4.0,8.0,19.50700363397391,19.45176171147113,0.05524192250278048,80.1549340358207,80.18949740376881,0.03456336794810966,6.547716770747258
depth,4-layer adaptive SIM,26.0,4.0,8.0,19.50700363397391,19.460405425818138,0.046598208155771204,80.1549340358207,80.1435379696364,0.011396066184303777,6.221778799989945
depth,5-layer adaptive SIM,26.0,4.0,8.0,19.50700363397391,19.45457758602205,0.052426047951858123,80.1549340358207,80.19859357453295,0.043659538712248036,5.897221539689646
depth,1-layer adaptive SIM,26.0,5.0,8.0,12.691914613136845,12.641619723982949,0.05029488915389635,74.99372995446234,75.0006827602288,0.006952805766459846,2.3470201075541843
depth,2-layer adaptive SIM,26.0,5.0,8.0,12.691914613136845,12.648875640633724,0.04303897250312083,74.99372995446234,75.00182204435231,0.008092089889970566,5.186617628403725
depth,3-layer adaptive SIM,26.0,5.0,8.0,12.691914613136845,12.640566620173047,0.051347992963798106,74.99372995446234,74.9118213473985,0.08190860706383774,4.967909655202281
depth,4-layer adaptive SIM,26.0,5.0,8.0,12.691914613136845,12.621006705024922,0.07090790811192349,74.99372995446234,75.41976783684063,0.42603788237829576,4.623705089996265
depth,5-layer adaptive SIM,26.0,5.0,8.0,12.691914613136845,12.64349120998466,0.048423403152185074,74.99372995446234,74.86630819942181,0.12742175504052966,4.253552241198947
depth,1-layer adaptive SIM,26.0,6.0,8.0,21.734934757996307,21.684154823681382,0.050779934314924446,87.45787497509035,87.55239325099365,0.09451827590329742,3.814279390384531
depth,2-layer adaptive SIM,26.0,6.0,8.0,21.734934757996307,21.693419213070708,0.04151554492559839,87.45787497509035,87.32845848238044,0.12941649270990752,6.497352235779887
depth,3-layer adaptive SIM,26.0,6.0,8.0,21.734934757996307,21.68629627480513,0.04863848319117636,87.45787497509035,87.37164772844307,0.0862272466472831,6.2943676419248575
depth,4-layer adaptive SIM,26.0,6.0,8.0,21.734934757996307,21.683974980053975,0.05095977794233164,87.45787497509035,87.57232231757135,0.11444734248100019,5.986714208461288
depth,5-layer adaptive SIM,26.0,6.0,8.0,21.734934757996307,21.683517257082908,0.051417500913398584,87.45787497509035,87.23595916824814,0.2219158068422047,5.68226538870824
depth,1-layer adaptive SIM,26.0,7.0,8.0,20.62468578175487,20.5791712457393,0.04551453601557043,57.427272758308774,57.49387715638579,0.06660439807701835,3.726392549301089
depth,2-layer adaptive SIM,26.0,7.0,8.0,20.62468578175487,20.583546317496737,0.04113946425813353,57.427272758308774,57.53968673426833,0.11241397595955505,6.544925172021403
depth,3-layer adaptive SIM,26.0,7.0,8.0,20.62468578175487,20.581281617551245,0.043404164203625584,57.427272758308774,57.389305245895095,0.03796751241367957,6.363821957489295
depth,4-layer adaptive SIM,26.0,7.0,8.0,20.62468578175487,20.58500392085593,0.039681860898941324,57.427272758308774,57.511548703436354,0.08427594512757963,6.039245367993924
depth,5-layer adaptive SIM,26.0,7.0,8.0,20.62468578175487,20.58811265360751,0.03657312814736002,57.427272758308774,57.52509211195702,0.0978193536482479,5.711232929816525
depth,1-layer adaptive SIM,26.0,8.0,8.0,22.441447409318627,22.402851856984878,0.03859555233374934,77.70257763537569,77.64608816932594,0.056489466049754355,3.3172690724754528
