study,method,bmi,trial,snr_db,respiration_true_bpm,respiration_est_bpm,respiration_abs_error_bpm,heart_true_bpm,heart_est_bpm,heart_abs_error_bpm,spatial_sinr_db
bmi_mismatch,BMI bias -4,26.0,11.0,8.0,14.117635452071568,14.064581470754117,0.05305398131745065,68.62902673432043,68.5426741389317,0.08635259538873186,6.0779174782633785
bmi_mismatch,BMI bias +0,26.0,11.0,8.0,14.117635452071568,14.064868092716257,0.05276735935531107,68.62902673432043,68.71444647167229,0.08541973735185593,7.459897538557928
bmi_mismatch,BMI bias +4,26.0,11.0,8.0,14.117635452071568,14.06588683630814,0.05174861576342771,68.62902673432043,68.7398876699012,0.11086093558076016,6.800276247689468
bmi_mismatch,BMI bias +8,26.0,11.0,8.0,14.117635452071568,14.0722473567572,0.04538809531436705,68.62902673432043,68.66466402545683,0.03563729113639624,5.711368748195761
bmi_mismatch,BMI bias -8,30.0,0.0,8.0,13.667650859374923,13.614261339153575,0.05338952022134791,94.34146029803543,94.29755044522123,0.04390985281419546,6.693941012890336
bmi_mismatch,BMI bias -4,30.0,0.0,8.0,13.667650859374923,13.627567082305095,0.04008377706982813,94.34146029803543,94.22266294657588,0.1187973514595484,9.262692116855506
bmi_mismatch,BMI bias +0,30.0,0.0,8.0,13.667650859374923,13.627792312792343,0.0398585465825807,94.34146029803543,94.25024011037823,0.09122018765719986,10.031481940610107
bmi_mismatch,BMI bias +4,30.0,0.0,8.0,13.667650859374923,13.62779875042121,0.03985210895371338,94.34146029803543,94.28682681097932,0.054633487056108265,9.97464545530651
bmi_mismatch,BMI bias +8,30.0,0.0,8.0,13.667650859374923,13.628285399709457,0.03936545966546667,94.34146029803543,94.25486073693597,0.08659956109946165,9.569394636098822
bmi_mismatch,BMI bias -8,30.0,1.0,8.0,21.914096401821727,21.87002657462852,0.04406982719320851,68.32196054127418,68.40669823861715,0.0847376973429732,6.811992931800623
bmi_mismatch,BMI bias -4,30.0,1.0,8.0,21.914096401821727,21.870613176868886,0.043483224952840516,68.32196054127418,68.32992557227625,0.007965031002072465,9.32872566043857
bmi_mismatch,BMI bias +0,30.0,1.0,8.0,21.914096401821727,21.8691898236222,0.04490657819952659,68.32196054127418,68.33036908731953,0.008408546045345133,9.949637621935437
bmi_mismatch,BMI bias +4,30.0,1.0,8.0,21.914096401821727,21.866742161260106,0.04735424056162074,68.32196054127418,68.32364552123107,0.0016849799568916524,9.796518294431598
bmi_mismatch,BMI bias +8,30.0,1.0,8.0,21.914096401821727,21.868513741379296,0.04558266044243098,68.32196054127418,68.34176448717008,0.01980394589590162,9.29540908583355
bmi_mismatch,BMI bias -8,30.0,2.0,8.0,21.75698375028184,21.705860953495208,0.05112279678663256,91.68577705338777,91.69889438047689,0.013117327089119613,7.040508270595121
bmi_mismatch,BMI bias -4,30.0,2.0,8.0,21.75698375028184,21.715985756823002,0.04099799345883781,91.68577705338777,91.74222048068583,0.0564434272980634,9.489303337395986
bmi_mismatch,BMI bias +0,30.0,2.0,8.0,21.75698375028184,21.715987887151094,0.0409958631307461,91.68577705338777,91.73643969009498,0.050662636707215825,9.99758075386408
bmi_mismatch,BMI bias +4,30.0,2.0,8.0,21.75698375028184,21.715514456433432,0.04146929384840803,91.68577705338777,91.73374981419188,0.0479727608041145,9.70063059128506
bmi_mismatch,BMI bias +8,30.0,2.0,8.0,21.75698375028184,21.716433511201718,0.04055023908012245,91.68577705338777,91.74517590090943,0.059398847521663356,9.115546282968445
bmi_mismatch,BMI bias -8,30.0,3.0,8.0,13.37803043153038,13.337398018030429,0.04063241349995117,94.13578660161741,94.19962881699304,0.06384221537562951,6.775665457492522
bmi_mismatch,BMI bias -4,30.0,3.0,8.0,13.37803043153038,13.329478881162819,0.04855155036756109,94.13578660161741,94.0978914157256,0.037895185891812844,9.216867740363952
bmi_mismatch,BMI bias +0,30.0,3.0,8.0,13.37803043153038,13.329581676440851,0.04844875508952917,94.13578660161741,94.07667140187002,0.059115199747395764,9.559333464489804
bmi_mismatch,BMI bias +4,30.0,3.0,8.0,13.37803043153038,13.330627831038312,0.04740260049206846,94.13578660161741,94.0440503047094,0.09173629690801022,9.210774899246807
bmi_mismatch,BMI bias +8,30.0,3.0,8.0,13.37803043153038,13.33007230302394,0.047958128506440545,94.13578660161741,94.05110039602815,0.08468620558926432,8.523896643248799
bmi_mismatch,BMI bias -8,30.0,4.0,8.0,18.331209082907655,18.292231659329303,0.03897742357835199,86.5474373239918,86.42437441736277,0.12306290662903052,7.064751643870429
bmi_mismatch,BMI bias -4,30.0,4.0,8.0,18.331209082907655,18.2829990903408,0.04820999256685354,86.5474373239918,86.56423263833352,0.01679531434172077,9.546030605800826
bmi_mismatch,BMI bias +0,30.0,4.0,8.0,18.331209082907655,18.281699101003305,0.0495099819043503,86.5474373239918,86.5679791421364,0.02054181814459355,10.148156466463757
bmi_mismatch,BMI bias +4,30.0,4.0,8.0,18.331209082907655,18.28009250860069,0.05111657430696681,86.5474373239918,86.58022595354942,0.03278862955761497,9.908391638475857
bmi_mismatch,BMI bias +8,30.0,4.0,8.0,18.331209082907655,18.281062469028985,0.050146613878670365,86.5474373239918,86.55705116985634,0.00961384586453562,9.387725538584792
bmi_mismatch,BMI bias -8,30.0,5.0,8.0,18.72063107379527,18.675969135433146,0.0446619383621254,81.32385073956077,81.27494035385774,0.04891038570302442,6.94985886118568
bmi_mismatch,BMI bias -4,30.0,5.0,8.0,18.72063107379527,18.67291114669452,0.04771992710075068,81.32385073956077,81.28298661520822,0.04086412435255227,9.454741600728243
bmi_mismatch,BMI bias +0,30.0,5.0,8.0,18.72063107379527,18.673182421196945,0.047448652598326646,81.32385073956077,81.29814575226864,0.02570498729213,10.028566455021842
bmi_mismatch,BMI bias +4,30.0,5.0,8.0,18.72063107379527,18.673225850203018,0.04740522359225352,81.32385073956077,81.31561720318234,0.00823353637842672,9.724514051875138
bmi_mismatch,BMI bias +8,30.0,5.0,8.0,18.72063107379527,18.67334002034365,0.04729105345161955,81.32385073956077,81.30278816873744,0.021062570823332294,9.168690164804385
bmi_mismatch,BMI bias -8,30.0,6.0,8.0,16.413059120412893,16.36600792565017,0.047051194762723014,61.241083543706864,61.22313867627391,0.017944867432952094,6.794869950454593
bmi_mismatch,BMI bias -4,30.0,6.0,8.0,16.413059120412893,16.36121319630034,0.051845924112551955,61.241083543706864,61.29394894714254,0.05286540343567481,9.275720050129832
bmi_mismatch,BMI bias +0,30.0,6.0,8.0,16.413059120412893,16.361784928238418,0.05127419217447482,61.241083543706864,61.310740593731715,0.06965705002485123,9.744099516703377
bmi_mismatch,BMI bias +4,30.0,6.0,8.0,16.413059120412893,16.36340932283764,0.04964979757525256,61.241083543706864,61.33199117455065,0.0909076308437875,9.492337622318386
bmi_mismatch,BMI bias +8,30.0,6.0,8.0,16.413059120412893,16.36163648539932,0.051422635013572915,61.241083543706864,61.330412360300066,0.08932881659320202,8.890297812039352
